date,station_id,station_name,lat,lon,region,temperature,anomaly,status,marine_heatwaves,el_nino,coral_bleaching_risk
2014-01-27,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.38,0.0,inactive,8,False,moderate
2014-01-27,44013,Boston Harbor,42.3,-70.7,North Atlantic,-1.22,0.0,active,8,False,moderate
2014-01-27,46086,San Francisco,37.8,-122.5,US West Coast,2.97,0.0,active,8,False,moderate
2014-01-27,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.09,0.0,inactive,8,False,moderate
2014-01-27,46069,South Central Alaska,56.0,-148.0,North Pacific,-8.19,0.0,active,8,False,moderate
2014-01-27,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.89,0.0,active,8,False,moderate
2014-01-28,41001,East Hatteras,34.7,-72.7,North Atlantic,3.95,0.0,active,8,False,moderate
2014-01-28,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.83,0.0,active,8,False,moderate
2014-01-28,51001,Hawaii,23.4,-162.3,Central Pacific,12.98,0.0,active,8,False,moderate
2014-01-28,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.15,0.0,active,8,False,moderate
2014-01-28,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.73,0.0,active,8,False,moderate
2014-01-28,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.36,0.0,active,8,False,moderate
2014-01-28,46086,San Francisco,37.8,-122.5,US West Coast,2.27,0.0,active,8,False,moderate
2014-01-28,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.52,0.0,active,8,False,moderate
2014-01-28,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.93,0.0,active,8,False,moderate
2014-01-28,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.64,0.0,active,8,False,moderate
2014-01-29,41001,East Hatteras,34.7,-72.7,North Atlantic,3.3,0.0,active,8,False,moderate
2014-01-29,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.77,0.0,active,8,False,moderate
2014-01-29,51001,Hawaii,23.4,-162.3,Central Pacific,13.21,0.0,active,8,False,moderate
2014-01-29,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,11.54,0.0,active,8,False,moderate
2014-01-29,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.16,0.0,active,8,False,moderate
2014-01-29,44013,Boston Harbor,42.3,-70.7,North Atlantic,-1.55,0.0,inactive,8,False,moderate
2014-01-29,46086,San Francisco,37.8,-122.5,US West Coast,2.11,0.0,active,8,False,moderate
2014-01-29,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.13,0.0,active,8,False,moderate
2014-01-29,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.81,0.0,active,8,False,moderate
2014-01-29,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.54,0.0,active,8,False,moderate
2014-01-30,41001,East Hatteras,34.7,-72.7,North Atlantic,3.15,0.0,active,8,False,moderate
2014-01-30,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.34,0.0,active,8,False,moderate
2014-01-30,51001,Hawaii,23.4,-162.3,Central Pacific,12.14,0.0,active,8,False,moderate
2014-01-30,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.6,0.0,active,8,False,moderate
2014-01-30,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.04,0.0,active,8,False,moderate
2014-01-30,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.91,0.0,active,8,False,moderate
2014-01-30,46086,San Francisco,37.8,-122.5,US West Coast,2.65,0.0,active,8,False,moderate
2014-01-30,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.0,0.0,active,8,False,moderate
2014-01-30,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.54,0.0,active,8,False,moderate
2014-01-30,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.19,0.0,active,8,False,moderate
2014-01-31,41001,East Hatteras,34.7,-72.7,North Atlantic,2.86,0.0,active,8,False,moderate
2014-01-31,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.37,0.0,active,8,False,moderate
2014-01-31,51001,Hawaii,23.4,-162.3,Central Pacific,12.83,0.0,active,8,False,moderate
2014-01-31,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.5,0.0,active,8,False,moderate
2014-01-31,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.21,0.0,active,8,False,moderate
2014-01-31,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.49,0.0,active,8,False,moderate
2014-01-31,46086,San Francisco,37.8,-122.5,US West Coast,2.85,0.0,active,8,False,moderate
2014-01-31,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.57,0.0,active,8,False,moderate
2014-01-31,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.66,0.0,active,8,False,moderate
2014-01-31,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.79,0.0,active,8,False,moderate
2014-02-01,41001,East Hatteras,34.7,-72.7,North Atlantic,3.18,0.0,active,8,False,moderate
2014-02-01,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.53,0.0,active,8,False,moderate
2014-02-01,51001,Hawaii,23.4,-162.3,Central Pacific,12.89,0.0,active,8,False,moderate
2014-02-01,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.63,0.0,active,8,False,moderate
2014-02-01,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.54,0.0,active,8,False,moderate
2014-02-01,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.52,0.0,inactive,8,False,moderate
2014-02-01,46086,San Francisco,37.8,-122.5,US West Coast,2.57,0.0,active,8,False,moderate
2014-02-01,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.73,0.0,active,8,False,moderate
2014-02-01,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.76,0.0,active,8,False,moderate
2014-02-01,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.85,0.0,active,8,False,moderate
2014-02-02,41001,East Hatteras,34.7,-72.7,North Atlantic,3.36,0.0,active,8,False,moderate
2014-02-02,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.77,0.0,inactive,8,False,moderate
2014-02-02,51001,Hawaii,23.4,-162.3,Central Pacific,12.09,0.0,active,8,False,moderate
2014-02-02,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,13.29,0.0,active,8,False,moderate
2014-02-02,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.68,0.0,active,8,False,moderate
2014-02-02,44013,Boston Harbor,42.3,-70.7,North Atlantic,-1.12,0.0,active,8,False,moderate
2014-02-02,46086,San Francisco,37.8,-122.5,US West Coast,2.83,0.0,active,8,False,moderate
2014-02-02,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.29,0.0,active,8,False,moderate
2014-02-02,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.6,0.0,inactive,8,False,moderate
2014-02-02,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.25,0.0,active,8,False,moderate
2014-02-03,41001,East Hatteras,34.7,-72.7,North Atlantic,3.33,0.0,active,8,False,moderate
2014-02-03,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.5,0.0,active,8,False,moderate
2014-02-03,51001,Hawaii,23.4,-162.3,Central Pacific,12.57,0.0,active,8,False,moderate
2014-02-03,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,11.93,0.0,active,8,False,moderate
2014-02-03,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.67,0.0,inactive,8,False,moderate
2014-02-03,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.57,0.0,inactive,8,False,moderate
2014-02-03,46086,San Francisco,37.8,-122.5,US West Coast,1.86,0.0,active,8,False,moderate
2014-02-03,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.76,0.0,active,8,False,moderate
2014-02-03,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.7,0.0,active,8,False,moderate
2014-02-03,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.68,0.0,active,8,False,moderate
2014-02-04,41001,East Hatteras,34.7,-72.7,North Atlantic,2.95,0.0,active,8,False,moderate
2014-02-04,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.92,0.0,active,8,False,moderate
2014-02-04,51001,Hawaii,23.4,-162.3,Central Pacific,12.68,0.0,active,8,False,moderate
2014-02-04,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.04,0.0,active,8,False,moderate
2014-02-04,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.37,0.0,active,8,False,moderate
2014-02-04,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.36,0.0,inactive,8,False,moderate
2014-02-04,46086,San Francisco,37.8,-122.5,US West Coast,1.57,0.0,inactive,8,False,moderate
2014-02-04,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.24,0.0,active,8,False,moderate
2014-02-04,46069,South Central Alaska,56.0,-148.0,North Pacific,-8.25,0.0,active,8,False,moderate
2014-02-04,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.88,0.0,active,8,False,moderate
2014-02-05,41001,East Hatteras,34.7,-72.7,North Atlantic,3.54,0.0,inactive,8,False,moderate
2014-02-05,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.29,0.0,active,8,False,moderate
2014-02-05,51001,Hawaii,23.4,-162.3,Central Pacific,13.02,0.0,active,8,False,moderate
2014-02-05,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.25,0.0,active,8,False,moderate
2014-02-05,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.13,0.0,inactive,8,False,moderate
2014-02-05,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.96,0.0,active,8,False,moderate
2014-02-05,46086,San Francisco,37.8,-122.5,US West Coast,2.31,0.0,inactive,8,False,moderate
2014-02-05,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.82,0.0,active,8,False,moderate
2014-02-05,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.72,0.0,active,8,False,moderate
2014-02-05,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.6,0.0,active,8,False,moderate
2014-02-06,41001,East Hatteras,34.7,-72.7,North Atlantic,3.67,0.0,active,8,False,moderate
2014-02-06,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.25,0.0,active,8,False,moderate
2014-02-06,51001,Hawaii,23.4,-162.3,Central Pacific,12.57,0.0,active,8,False,moderate
2014-02-06,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.56,0.0,active,8,False,moderate
2014-02-06,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.76,0.0,active,8,False,moderate
2014-02-06,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.64,0.0,active,8,False,moderate
2014-02-06,46086,San Francisco,37.8,-122.5,US West Coast,2.45,0.0,active,8,False,moderate
2014-02-06,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.99,0.0,active,8,False,moderate
2014-02-06,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.82,0.0,active,8,False,moderate
2014-02-06,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.65,0.0,active,8,False,moderate
2014-02-07,41001,East Hatteras,34.7,-72.7,North Atlantic,3.44,0.0,active,8,False,moderate
2014-02-07,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.75,0.0,active,8,False,moderate
2014-02-07,51001,Hawaii,23.4,-162.3,Central Pacific,13.38,0.0,active,8,False,moderate
2014-02-07,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.87,0.0,active,8,False,moderate
2014-02-07,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.0,0.0,active,8,False,moderate
2014-02-07,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.8,0.0,active,8,False,moderate
2014-02-07,46086,San Francisco,37.8,-122.5,US West Coast,2.8,0.0,active,8,False,moderate
2014-02-07,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.1,0.0,active,8,False,moderate
2014-02-07,46069,South Central Alaska,56.0,-148.0,North Pacific,-6.76,0.0,active,8,False,moderate
2014-02-07,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.67,0.0,active,8,False,moderate
2014-02-08,41001,East Hatteras,34.7,-72.7,North Atlantic,3.04,0.0,active,8,False,moderate
2014-02-08,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.29,0.0,active,8,False,moderate
2014-02-08,51001,Hawaii,23.4,-162.3,Central Pacific,11.63,0.0,active,8,False,moderate
2014-02-08,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.16,0.0,active,8,False,moderate
2014-02-08,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.44,0.0,active,8,False,moderate
2014-02-08,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.32,0.0,active,8,False,moderate
2014-02-08,46086,San Francisco,37.8,-122.5,US West Coast,2.56,0.0,active,8,False,moderate
2014-02-08,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.97,0.0,active,8,False,moderate
2014-02-08,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.36,0.0,inactive,8,False,moderate
2014-02-08,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.81,0.0,active,8,False,moderate
2014-02-09,41001,East Hatteras,34.7,-72.7,North Atlantic,3.04,0.0,active,8,False,moderate
2014-02-09,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.73,0.0,active,8,False,moderate
2014-02-09,51001,Hawaii,23.4,-162.3,Central Pacific,12.06,0.0,active,8,False,moderate
2014-02-09,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,13.37,0.0,active,8,False,moderate
2014-02-09,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.45,0.0,active,8,False,moderate
2014-02-09,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.6,0.0,active,8,False,moderate
2014-02-09,46086,San Francisco,37.8,-122.5,US West Coast,1.56,0.0,active,8,False,moderate
2014-02-09,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.74,0.0,active,8,False,moderate
2014-02-09,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.88,0.0,active,8,False,moderate
2014-02-09,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.75,0.0,active,8,False,moderate
2014-02-10,41001,East Hatteras,34.7,-72.7,North Atlantic,2.72,0.0,active,8,False,moderate
2014-02-10,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.26,0.0,active,8,False,moderate
2014-02-10,51001,Hawaii,23.4,-162.3,Central Pacific,12.76,0.0,active,8,False,moderate
2014-02-10,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.51,0.0,active,8,False,moderate
2014-02-10,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.24,0.0,active,8,False,moderate
2014-02-10,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.03,0.0,active,8,False,moderate
2014-02-10,46086,San Francisco,37.8,-122.5,US West Coast,1.91,0.0,active,8,False,moderate
2014-02-10,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.02,0.0,active,8,False,moderate
2014-02-10,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.74,0.0,active,8,False,moderate
2014-02-10,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.43,0.0,active,8,False,moderate
2014-02-11,41001,East Hatteras,34.7,-72.7,North Atlantic,3.91,0.0,active,8,False,moderate
2014-02-11,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.5,0.0,active,8,False,moderate
2014-02-11,51001,Hawaii,23.4,-162.3,Central Pacific,12.03,0.0,active,8,False,moderate
2014-02-11,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,13.17,0.0,active,8,False,moderate
2014-02-11,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.82,0.0,active,8,False,moderate
2014-02-11,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.69,0.0,active,8,False,moderate
2014-02-11,46086,San Francisco,37.8,-122.5,US West Coast,3.25,0.0,active,8,False,moderate
2014-02-11,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.17,0.0,active,8,False,moderate
2014-02-11,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.2,0.0,inactive,8,False,moderate
2014-02-11,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.24,0.0,active,8,False,moderate
2014-02-12,41001,East Hatteras,34.7,-72.7,North Atlantic,4.61,0.0,active,8,False,moderate
2014-02-12,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.05,0.0,active,8,False,moderate
2014-02-12,51001,Hawaii,23.4,-162.3,Central Pacific,12.72,0.0,active,8,False,moderate
2014-02-12,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,13.05,0.0,active,8,False,moderate
2014-02-12,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.64,0.0,active,8,False,moderate
2014-02-12,44013,Boston Harbor,42.3,-70.7,North Atlantic,0.39,0.0,active,8,False,moderate
2014-02-12,46086,San Francisco,37.8,-122.5,US West Coast,2.02,0.0,active,8,False,moderate
2014-02-12,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.49,0.0,active,8,False,moderate
2014-02-12,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.24,0.0,active,8,False,moderate
2014-02-12,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.36,0.0,active,8,False,moderate
2014-02-13,41001,East Hatteras,34.7,-72.7,North Atlantic,3.03,0.0,active,8,False,moderate
2014-02-13,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.93,0.0,active,8,False,moderate
2014-02-13,51001,Hawaii,23.4,-162.3,Central Pacific,12.75,0.0,active,8,False,moderate
2014-02-13,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.97,0.0,inactive,8,False,moderate
2014-02-13,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.18,0.0,active,8,False,moderate
2014-02-13,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.22,0.0,active,8,False,moderate
2014-02-13,46086,San Francisco,37.8,-122.5,US West Coast,3.35,0.0,active,8,False,moderate
2014-02-13,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.49,0.0,active,8,False,moderate
2014-02-13,46069,South Central Alaska,56.0,-148.0,North Pacific,-8.6,0.0,active,8,False,moderate
2014-02-13,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.25,0.0,active,8,False,moderate
2014-02-14,41001,East Hatteras,34.7,-72.7,North Atlantic,3.84,0.0,active,8,False,moderate
2014-02-14,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.9,0.0,inactive,8,False,moderate
2014-02-14,51001,Hawaii,23.4,-162.3,Central Pacific,11.89,0.0,active,8,False,moderate
2014-02-14,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.6,0.0,inactive,8,False,moderate
2014-02-14,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.56,0.0,inactive,8,False,moderate
2014-02-14,44013,Boston Harbor,42.3,-70.7,North Atlantic,0.1,0.0,active,8,False,moderate
2014-02-14,46086,San Francisco,37.8,-122.5,US West Coast,2.75,0.0,active,8,False,moderate
2014-02-14,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.74,0.0,active,8,False,moderate
2014-02-14,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.99,0.0,inactive,8,False,moderate
2014-02-14,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.79,0.0,active,8,False,moderate
2014-02-15,41001,East Hatteras,34.7,-72.7,North Atlantic,3.66,0.0,active,8,False,moderate
2014-02-15,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.39,0.0,active,8,False,moderate
2014-02-15,51001,Hawaii,23.4,-162.3,Central Pacific,12.48,0.0,active,8,False,moderate
2014-02-15,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.94,0.0,active,8,False,moderate
2014-02-15,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.14,0.0,active,8,False,moderate
2014-02-15,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.6,0.0,active,8,False,moderate
2014-02-15,46086,San Francisco,37.8,-122.5,US West Coast,2.55,0.0,active,8,False,moderate
2014-02-15,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.73,0.0,active,8,False,moderate
2014-02-15,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.99,0.0,active,8,False,moderate
2014-02-15,42036,West Tampa,28.5,-84.5,Gulf of Mexico,10.76,0.0,active,8,False,moderate
2014-02-16,41001,East Hatteras,34.7,-72.7,North Atlantic,4.71,0.0,active,8,False,moderate
2014-02-16,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.83,0.0,active,8,False,moderate
2014-02-16,51001,Hawaii,23.4,-162.3,Central Pacific,12.67,0.0,active,8,False,moderate
2014-02-16,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.84,0.0,active,8,False,moderate
2014-02-16,46050,Stonewall Bank,44.6,-124.5,US West Coast,-0.91,0.0,active,8,False,moderate
2014-02-16,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.28,0.0,active,8,False,moderate
2014-02-16,46086,San Francisco,37.8,-122.5,US West Coast,2.94,0.0,active,8,False,moderate
2014-02-16,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.66,0.0,active,8,False,moderate
2014-02-16,46069,South Central Alaska,56.0,-148.0,North Pacific,-7.96,0.0,active,8,False,moderate
2014-02-16,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.12,0.0,active,8,False,moderate
2014-02-17,41001,East Hatteras,34.7,-72.7,North Atlantic,3.63,0.0,active,8,False,moderate
2014-02-17,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.98,0.0,active,8,False,moderate
2014-02-17,51001,Hawaii,23.4,-162.3,Central Pacific,12.31,0.0,active,8,False,moderate
2014-02-17,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,13.47,0.0,active,8,False,moderate
2014-02-17,46050,Stonewall Bank,44.6,-124.5,US West Coast,0.0,0.0,active,8,False,moderate
2014-02-17,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.26,0.0,inactive,8,False,moderate
2014-02-17,46086,San Francisco,37.8,-122.5,US West Coast,2.96,0.0,active,8,False,moderate
2014-02-17,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,3.47,0.0,active,8,False,moderate
2014-02-17,46069,South Central Alaska,56.0,-148.0,North Pacific,-6.14,0.0,inactive,8,False,moderate
2014-02-17,42036,West Tampa,28.5,-84.5,Gulf of Mexico,12.01,0.0,active,8,False,moderate
2014-02-18,41001,East Hatteras,34.7,-72.7,North Atlantic,3.74,0.0,active,8,False,moderate
2014-02-18,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-8.29,0.0,active,8,False,moderate
2014-02-18,51001,Hawaii,23.4,-162.3,Central Pacific,12.31,0.0,active,8,False,moderate
2014-02-18,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.93,0.0,active,8,False,moderate
2014-02-18,46050,Stonewall Bank,44.6,-124.5,US West Coast,-1.17,0.0,inactive,8,False,moderate
2014-02-18,44013,Boston Harbor,42.3,-70.7,North Atlantic,-0.82,0.0,inactive,8,False,moderate
2014-02-18,46086,San Francisco,37.8,-122.5,US West Coast,2.39,0.0,active,8,False,moderate
2014-02-18,41009,Delaware Bay,38.5,-74.7,Mid Atlantic,2.81,0.0,active,8,False,moderate
2014-02-18,46069,South Central Alaska,56.0,-148.0,North Pacific,-6.81,0.0,active,8,False,moderate
2014-02-18,42036,West Tampa,28.5,-84.5,Gulf of Mexico,11.93,0.0,active,8,False,moderate
2014-02-19,41001,East Hatteras,34.7,-72.7,North Atlantic,3.84,0.0,active,8,False,moderate
2014-02-19,46001,Gulf of Alaska,56.3,-148.1,North Pacific,-7.05,0.0,active,8,False,moderate
2014-02-19,51001,Hawaii,23.4,-162.3,Central Pacific,13.21,0.0,active,8,False,moderate
2014-02-19,42001,South Hatteras,25.9,-89.7,Gulf of Mexico,12.45,0.0,active,8,False,moderate
2014-02-19,46050,Stonewall Bank,44.6,-124.5,US West Coast,0.0,0.0,active,8,False,moderate
